"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"USW00023062","DENVER STAPLETON, CO US","1982-11-30",,,"0.00","0.0","0.0",,"57","25",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-01",,,"0.10","1.0","0.0",,"44","28",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-02",,,"0.00","0.0","1.0",,"45","23",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-03",,,"0.00","0.0","0.0",,"48","25",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-04",,,"0.00","0.0","0.0",,"51","27",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-05",,,"0.00","0.0","0.0",,"45","30",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-06",,,"0.00","0.0","0.0",,"51","26",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-07",,,"0.01","0.1","0.0",,"31","20",,,,"    1",,,,"    1",
"USW00023062","DENVER STAPLETON, CO US","1982-12-08",,,"0.02","1.1","1.0",,"22","14",,,,"    1",,,,"    1",
"USW00023062","DENVER STAPLETON, CO US","1982-12-09",,,"0.08","0.0","0.0",,"43","16",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-10",,,"0.10","0.7","1.0",,"37","27",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-11",,,"0.00","0.0","0.0",,"38","24",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-12",,,"0.00","0.0","0.0",,"55","24",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-13",,,"0.00","0.0","0.0",,"56","24",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-14",,,"0.00","0.0","0.0",,"40","25",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-15",,,"0.00","0.0","0.0",,"46","21",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-16",,,"0.00","0.0","0.0",,"53","29",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-17",,,"0.00","0.0","0.0",,"69","24",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-18",,,"0.00","0.0","0.0",,"45","25",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-19",,,"0.00","0.0","0.0",,"58","23",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-20",,,"0.00","0.0","0.0",,"58","22",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-21",,,"0.00","0.0","0.0",,"62","29",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-22",,,"0.00","0.0","0.0",,"59","31",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-23",,,"0.00","0.0","0.0",,"51","33",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-24",,,"2.00","23.6","4.0",,"33","21",,"3.6",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-25",,,"0.02","0.2","24.0",,"31","1",,"3.3",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-26",,,"0.00","0.0","24.0",,"31","-5",,"4.2",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-27",,,"0.01","0.4","21.0",,"28","5",,"2.9",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-28",,,"0.00","0.0","18.0",,"20","-3",,"3.1",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-29",,,"0.00","0.0","16.0",,"22","-7",,"2.3",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-30",,,"0.00","0.0","13.0",,"24","-7",,"2.9",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1982-12-31",,,"0.00","0.0","13.0",,"39","5",,"2.7",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-01",,,"0.00","0.0","13.0",,"41","8",,"2.6",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-02",,,"0.00","0.0","12.0",,"30","1",,"2.7",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-03",,,"0.00","0.0","12.0",,"45","2",,"2.7",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-04",,,"0.00","0.0","12.0",,"40","15",,"2.6",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-05",,,"0.00","0.0","12.0",,"52","23",,"3.4",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-06",,,"0.00","0.0","9.0",,"54","35",,"2.4",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-07",,,"0.00","0.0","8.0",,"47","31",,"2.5",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-08",,,"0.00","0.0","8.0",,"51","28",,"2.4",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-09",,,"0.00","0.0","8.0",,"36","22",,"2.4",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-10",,,"0.00","0.0","7.0",,"45","22",,"2.2",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-11",,,"0.00","0.0","7.0",,"53","32",,"2.1",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-12",,,"0.00","0.0","6.0",,"51","22",,"2.0",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-13",,,"0.00","0.0","5.0",,"58","26",,"1.4",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-14",,,"0.00","0.0","4.0",,"36","20",,"1.3",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-15",,,"0.00","0.0","3.0",,"41","17",,"0.8",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-16",,,"0.00","0.0","2.0",,"42","19",,"0.8",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-17",,,"0.00","0.0","2.0",,"32","17",,"0.8",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-18",,,"0.00","0.0","2.0",,"30","19",,"0.8",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-19",,,"0.00","0.0","2.0",,"38","18",,"0.8",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-20",,,"0.01","0.1","2.0",,"26","17",,"0.8",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-21",,,"0.04","0.2","2.0",,"29","24",,"0.9",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-22",,,"0.00","0.0","2.0",,"42","26",,"0.8",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-23",,,"0.00","0.0","2.0",,"46","25",,"0.8",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-24",,,"0.00","0.0","2.0",,"45","19",,"0.8",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-25",,,"0.02","0.2","2.0",,"37","28",,"0.8",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-26",,,"0.00","0.0","2.0",,"46","19",,"0.8",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-27",,,"0.00","0.0","2.0",,"53","27",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-28",,,"0.00","0.0","1.0",,"49","32",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-29",,,"0.00","0.0","1.0",,"38","26",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-30",,,"0.00","0.0","1.0",,"41","24",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-01-31",,,"0.08","0.8","1.0",,"32","26",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-01",,,"0.03","0.5","2.0",,"31","24",,"0.4",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-02",,,"0.01","0.3","2.0",,"33","17",,"0.4",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-03",,,"0.00","0.0","2.0",,"27","12",,"0.4",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-04",,,"0.00","0.0","2.0",,"29","14",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-05",,,"0.00","0.0","1.0",,"31","18",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-06",,,"0.00","0.0","1.0",,"41","11",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-07",,,"0.00","0.0","1.0",,"47","20",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-08",,,"0.00","0.0","1.0",,"37","23",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-09",,,"0.00","0.0","1.0",,"51","24",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-10",,,"0.00","0.0","0.0",,"48","30",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-11",,,"0.00","0.0","0.0",,"43","27",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-12",,,"0.00","0.0","0.0",,"60","28",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-13",,,"0.00","0.0","0.0",,"58","36",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-14",,,"0.00","0.0","0.0",,"44","34",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-15",,,"0.00","0.0","0.0",,"47","29",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-16",,,"0.02","0.0","0.0",,"56","29",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-17",,,"0.00","0.0","0.0",,"48","27",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-18",,,"0.00","0.0","0.0",,"62","32",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-19",,,"0.01","0.0","0.0",,"48","29",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-20",,,"0.00","0.0","0.0",,"46","29",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-21",,,"0.00","0.0","0.0",,"53","25",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-22",,,"0.00","0.0","0.0",,"54","31",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-23",,,"0.00","0.0","0.0",,"56","27",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-24",,,"0.00","0.0","0.0",,"43","24",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-25",,,"0.00","0.0","0.0",,"61","29",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-26",,,"0.00","0.0","0.0",,"58","32",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-27",,,"0.00","0.0","0.0",,"56","29",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-02-28",,,"0.00","0.0","0.0",,"59","30",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-01",,,"0.00","0.0","0.0",,"64","34",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-02",,,"0.00","0.0","0.0",,"68","33",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-03",,,"0.00","0.0","0.0",,"64","31",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-04",,,"0.31","0.0","0.0",,"45","35",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-05",,,"2.68","18.0","1.0",,"40","28",,"0.8",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-06",,,"0.07","0.7","12.0",,"44","26",,"1.7",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-07",,,"0.00","0.0","9.0",,"43","30",,"1.5",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-08",,,"0.01","0.0","5.0",,"37","24",,"1.1",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-09",,,"0.00","0.0","4.0",,"46","24",,"1.1",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-10",,,"0.00","0.0","2.0",,"53","28",,"0.8",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-11",,,"0.00","0.0","0.0",,"61","30",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-12",,,"0.00","0.0","0.0",,"63","36",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-13",,,"0.00","0.0","0.0",,"64","37",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-14",,,"0.12","0.0","0.0",,"58","38",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-15",,,"0.67","6.4","1.0",,"39","29",,"0.5",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-16",,,"0.16","0.8","5.0",,"32","24",,"0.6",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-17",,,"0.00","0.0","5.0",,"30","19",,"0.6",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-18",,,"0.10","1.0","4.0",,"27","20",,"0.4",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-19",,,"0.10","1.8","4.0",,"23","16",,"0.7",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-20",,,"0.00","0.0","5.0",,"27","15",,"0.6",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-21",,,"0.00","0.0","2.0",,"37","13",,"0.5",,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-22",,,"0.00","0.0","1.0",,"29","20",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-23",,,"0.00","0.0","1.0",,"33","20",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-24",,,"0.06","0.7","1.0",,"44","21",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-25",,,"0.10","0.7","0.0",,"38","29",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-26",,,"0.00","0.0","0.0",,"37","26",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-27",,,"0.00","0.0","0.0",,"44","24",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-28",,,"0.11","0.0","0.0",,"46","27",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-29",,,"0.02","0.2","0.0",,"45","32",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-30",,,"0.00","0.0","0.0",,"67","31",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-03-31",,,"0.05","0.2","0.0",,"62","32",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-01",,,"0.00","0.0","0.0",,"47","28",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-02",,,"0.00","0.0","0.0",,"50","24",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-03",,,"0.20","2.5","0.0",,"38","21",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-04",,,"0.30","4.9","2.0",,"25","19",,"0.2",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-05",,,"0.08","1.4","5.0",,"27","12",,"0.5",,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-06",,,"0.00","0.0","3.0",,"28","7",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-07",,,"0.00","0.0","1.0",,"34","16",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-08",,,"0.00","0.0","0.0",,"42","24",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-09",,,"0.00","0.0","0.0",,"51","28",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-10",,,"0.00","0.0","0.0",,"65","34",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-11",,,"0.04","0.0","0.0",,"58","35",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-12",,,"0.18","1.6","0.0",,"37","23",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-13",,,"0.08","0.9","1.0",,"31","21",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-14",,,"0.00","0.0","0.0",,"35","19",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-15",,,"0.00","0.0","0.0",,"47","23",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-16",,,"0.00","0.0","0.0",,"57","28",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-17",,,"0.00","0.0","0.0",,"62","29",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-18",,,"0.00","0.0","0.0",,"72","31",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-19",,,"0.00","0.0","0.0",,"68","42",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-20",,,"0.04","0.0","0.0",,"69","36",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-21",,,"0.19","0.0","0.0",,"52","42",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-22",,,"0.48","0.0","0.0",,"46","41",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-23",,,"0.00","0.0","0.0",,"59","38",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-24",,,"0.00","0.0","0.0",,"73","41",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-25",,,"0.00","0.0","0.0",,"76","41",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-26",,,"0.35","0.0","0.0",,"58","38",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-27",,,"0.00","0.0","0.0",,"61","38",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-28",,,"0.01","0.0","0.0",,"61","45",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-29",,,"0.13","0.0","0.0",,"63","43",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-04-30",,,"0.02","0.0","0.0",,"59","42",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-01",,,"0.17","0.0","0.0",,"54","37",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-02",,,"0.06","0.0","0.0",,"51","37",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-03",,,"0.13","0.0","0.0",,"61","37",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-04",,,"0.15","0.0","0.0",,"63","40",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-05",,,"0.00","0.0","0.0",,"70","45",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-06",,,"0.00","0.0","0.0",,"64","40",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-07",,,"0.00","0.0","0.0",,"62","38",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-08",,,"0.00","0.0","0.0",,"74","43",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-09",,,"0.00","0.0","0.0",,"81","50",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-10",,,"0.00","0.0","0.0",,"67","39",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-11",,,"0.03","0.0","0.0",,"53","35",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-12",,,"0.00","0.0","0.0",,"63","30",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-13",,,"0.18","0.0","0.0",,"43","32",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-14",,,"0.06","0.5","0.0",,"44","31",,,,"    1",,,,"    1",
"USW00023062","DENVER STAPLETON, CO US","1983-05-15",,,"0.00","0.0","0.0",,"56","36",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-16",,,"0.48","0.0","0.0",,"58","39",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-17",,,"1.06","7.1","0.0",,"40","32",,,,"    1",,"    1",,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-18",,,"0.00","0.0","2.0",,"57","28",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-19",,,"0.33","0.0","0.0",,"48","37",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-20",,,"0.21","0.0","0.0",,"53","41",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-21",,,"0.04","0.0","0.0",,"69","40",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-22",,,"0.02","0.0","0.0",,"62","46",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-23",,,"0.00","0.0","0.0",,"73","42",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-24",,,"0.00","0.0","0.0",,"80","50",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-25",,,"0.00","0.0","0.0",,"74","48",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-26",,,"0.00","0.0","0.0",,"83","52",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-27",,,"0.00","0.0","0.0",,"81","54",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-28",,,"0.00","0.0","0.0",,"77","52",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-29",,,"0.14","0.0","0.0",,"69","48",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-30",,,"0.51","0.0","0.0",,"56","35",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-05-31",,,"0.05","0.0","0.0",,"52","36",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-01",,,"0.00","0.0","0.0",,"61","42",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-02",,,"0.06","0.0","0.0",,"68","46",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-03",,,"0.00","0.0","0.0",,"73","46",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-04",,,"0.14","0.0","0.0",,"69","47",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-05",,,"0.57","0.0","0.0",,"55","43",,,,"    1","    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-06",,,"0.00","0.0","0.0",,"63","38",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-07",,,"0.00","0.0","0.0",,"68","48",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-08",,,"0.00","0.0","0.0",,"76","47",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-09",,,"0.01","0.0","0.0",,"76","49",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-10",,,"0.01","0.0","0.0",,"78","51",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-11",,,"0.00","0.0","0.0",,"83","54",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-12",,,"0.17","0.0","0.0",,"73","49",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-13",,,"0.25","0.0","0.0",,"59","45",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-14",,,"0.00","0.0","0.0",,"68","41",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-15",,,"0.00","0.0","0.0",,"74","47",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-16",,,"0.00","0.0","0.0",,"81","51",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-17",,,"0.00","0.0","0.0",,"77","53",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-18",,,"0.00","0.0","0.0",,"92","52",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-19",,,"0.00","0.0","0.0",,"81","55",,,,"    1","    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-20",,,"0.00","0.0","0.0",,"90","58",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-21",,,"0.00","0.0","0.0",,"93","54",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-22",,,"0.00","0.0","0.0",,"82","55",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-23",,,"0.00","0.0","0.0",,"84","62",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-24",,,"0.00","0.0","0.0",,"85","61",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-25",,,"0.00","0.0","0.0",,"82","57",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-26",,,"1.37","0.0","0.0",,"63","55",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-27",,,"0.06","0.0","0.0",,"56","50",,,,"    1",,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-28",,,"0.01","0.0","0.0",,"69","51",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-29",,,"0.00","0.0","0.0",,"83","53",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-06-30",,,"0.00","0.0","0.0",,"88","58",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-01",,,"0.00","0.0","0.0",,"88","58",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-02",,,"0.00","0.0","0.0",,"87","57",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-03",,,"0.00","0.0","0.0",,"82","56",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-04",,,"0.00","0.0","0.0",,"77","49",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-05",,,"0.00","0.0","0.0",,"86","52",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-06",,,"0.00","0.0","0.0",,"93","57",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-07",,,"0.00","0.0","0.0",,"93","61",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-08",,,"0.00","0.0","0.0",,"92","60",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-09",,,"0.00","0.0","0.0",,"94","63",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-10",,,"0.35","0.0","0.0",,"89","60",,,,,"    1",,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-11",,,"0.00","0.0","0.0",,"72","55",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-12",,,"0.00","0.0","0.0",,"83","56",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-13",,,"0.00","0.0","0.0",,"89","58",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-14",,,"0.00","0.0","0.0",,"92","61",,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","1983-07-15",,,"0.00","0.0","0.0",,"88","61",,,,,,,,,
